,0,1,2,3,4
499,498.81537,998.4646,-597.65454,675.2293,333.842
500,479.27597,976.7862,-578.85583,652.34454,324.5906
501,504.65228,1056.3674,-620.37885,717.55115,374.92886
502,474.4254,994.27496,-587.16473,669.4252,342.22247
503,406.95795,892.52454,-512.7292,634.42474,365.07547
504,484.6718,1026.5354,-598.0198,709.9309,384.2771
505,471.23297,973.19727,-571.9926,684.79193,367.40942
506,410.9248,894.39545,-517.3471,636.4268,359.43787
507,450.8017,935.2588,-551.9511,648.9744,342.98584
508,452.4111,967.3748,-560.4862,676.52826,376.5411
509,471.9497,976.2235,-575.8792,670.75433,352.00986
510,420.093,892.25903,-520.3001,617.0669,333.1186
511,483.08524,998.1492,-588.5215,671.9333,343.78006
512,541.5516,1046.3748,-634.3033,663.50397,288.1679
513,501.0255,1012.9515,-603.99786,672.9257,329.0853
514,476.41895,955.01575,-564.1483,650.2814,335.65204
515,407.88556,882.3964,-510.09064,622.6685,350.51108
516,456.52304,928.2573,-547.24963,613.1886,303.1269
517,450.50165,936.5971,-550.6175,633.3246,324.5313
518,408.0315,885.2212,-514.9421,624.5935,347.38376
519,405.8775,878.29846,-503.52133,619.5985,351.43823
520,544.32764,1109.7861,-659.0833,731.2801,361.75546
521,406.97253,865.97894,-503.75403,606.7046,332.90778
522,465.91553,974.87915,-574.0282,663.5929,346.62885
523,427.18805,915.13904,-529.3711,653.17035,368.4189
524,495.26813,997.1505,-591.5589,652.8203,314.5828
525,518.311,1074.8668,-632.3339,723.36163,372.36426
526,475.16965,985.2116,-581.9388,660.3897,333.96472
527,528.31323,1065.8572,-634.9571,698.6693,340.57593
528,536.33673,1078.8077,-643.87164,717.1079,352.9983
529,470.19577,960.63837,-566.26276,650.8331,335.20117
530,452.0477,959.80084,-558.8235,662.8278,357.53113
531,509.94562,1036.852,-612.8956,685.6455,340.9758
532,567.625,1080.9392,-657.69885,683.0011,291.96893
533,471.0423,986.7029,-575.6973,669.05084,354.0649
534,426.372,893.836,-521.1483,614.85297,329.62347
535,454.5026,980.69464,-568.75006,686.04,381.52386
536,435.33127,934.11554,-545.9815,640.5227,343.14667
537,389.8186,849.0364,-488.25372,602.12823,342.33066
538,495.00046,1034.6898,-608.5704,699.6033,365.4493
539,483.97308,1019.00055,-594.53735,705.7724,383.99292
540,424.02682,898.32715,-523.44916,619.17706,333.31046
541,503.5363,1021.4325,-602.12744,675.54724,339.813
542,353.1467,806.8156,-456.4477,591.6225,357.61365
543,402.13788,874.65,-504.1339,615.8515,347.51154
544,428.68884,927.30145,-536.8352,652.7719,366.4524
545,441.63956,931.8593,-538.40137,648.233,359.78986
546,401.9602,882.77954,-507.76968,628.57764,360.69324
547,490.75864,979.05457,-581.78784,652.5668,319.0783
548,404.07916,867.14417,-499.37546,604.6457,332.71857
549,454.01807,937.72943,-552.2651,627.3533,315.55777
550,418.97433,925.6061,-530.2291,666.042,387.12787
551,424.61426,912.7261,-530.9024,640.3773,354.907
552,403.277,874.7242,-503.78442,623.1088,355.50696
553,453.76343,944.6343,-554.801,635.74817,325.86014
554,465.33453,998.0333,-578.1019,701.6157,391.9172
555,481.207,1002.5104,-587.4056,679.36865,356.92624
556,482.09528,989.7291,-587.448,653.5499,322.67484
557,478.19223,973.5201,-577.07355,661.29456,338.83417
558,429.52344,890.4107,-521.4175,634.01715,345.922
559,500.9645,1035.1006,-611.5601,691.26483,349.29144
560,456.7262,974.9011,-567.8222,684.3812,377.80225
561,408.7868,885.2011,-510.31757,628.7287,357.16055
562,463.11078,965.6524,-571.1622,652.4192,336.26157
563,437.9465,927.2561,-540.12274,638.82074,345.02954
564,546.6628,1064.5416,-639.12976,691.16986,318.6476
565,533.6967,1071.0149,-641.808,703.7445,338.1471
566,525.4261,1057.2131,-626.4685,706.76965,353.03668
567,540.26105,1090.5338,-645.51825,720.0538,355.0356
568,444.1777,965.24274,-557.6387,680.4375,382.27356
569,461.07837,958.2516,-563.72595,658.61224,347.8275
570,497.8782,1019.30396,-603.205,675.9499,335.57727
571,472.30487,969.57776,-569.134,651.8434,336.63675
572,409.3716,888.40234,-515.76263,621.8034,343.69498
573,511.951,1009.0723,-602.3622,691.1073,348.07617
574,461.83868,954.2347,-560.29913,642.54724,330.49274
575,499.62018,1001.03125,-592.6018,655.5534,320.7352
576,484.62012,1009.80896,-590.0617,686.5068,363.45306
577,489.15344,1018.7205,-597.65796,694.77954,363.00504
578,483.17722,989.7394,-584.8952,681.822,356.19324
579,500.41602,1016.31134,-604.294,680.3582,339.22128
580,434.6829,942.08685,-546.8644,661.9075,366.53345
581,474.25922,1003.5242,-583.9823,690.63855,375.85455
582,496.7051,1024.9104,-604.5716,687.71234,350.79977
583,443.10822,938.81384,-547.043,658.5708,360.1041
584,473.92007,976.4098,-574.2458,660.5901,340.1209
585,430.73892,909.9743,-525.1261,634.6538,352.3398
586,511.81726,1045.1553,-615.5172,710.8419,366.2813
587,490.42072,995.1186,-587.11163,690.4753,360.2682
588,501.21823,1030.216,-608.72845,688.03436,350.50433
589,424.72266,897.3724,-523.5927,625.66895,337.90015
590,435.0075,945.1977,-548.0016,667.34265,373.83713
591,522.17926,1039.915,-617.58746,677.9243,321.90353
592,401.7769,893.84656,-511.2876,647.0157,378.9335
593,434.0318,927.1868,-536.85297,643.71185,353.29996
594,449.67264,974.9241,-561.37384,690.2701,390.6262
595,513.5933,1045.5894,-618.82025,698.2859,347.93945
596,483.9585,1010.82715,-593.2913,688.1888,363.6451
597,424.68048,910.11926,-527.67285,637.21893,352.8283
598,419.35376,892.0671,-519.9956,630.6891,347.8324
599,504.191,1011.1647,-605.0027,685.88245,339.78134
600,492.09515,996.6908,-593.6058,657.0365,318.02042
601,478.54828,999.52936,-586.1305,675.05023,349.9748
602,469.39536,943.42163,-560.83264,614.83057,294.44864
603,458.05374,969.4809,-561.1972,672.16864,365.78802
604,453.7818,933.7474,-550.0688,623.73627,318.50043
605,547.4004,1083.6456,-645.7363,707.54755,337.80225
606,489.4197,1004.4439,-592.5184,667.9601,336.13495
607,544.6934,1086.3492,-649.914,713.60645,341.58383
608,546.5905,1082.498,-647.52094,699.2108,325.50418
609,410.9653,873.5249,-505.6592,604.83575,328.52307
610,441.0581,941.17914,-546.8121,656.98486,361.7516
611,489.3292,1023.4387,-600.66943,700.6336,372.77448
612,423.00235,885.832,-518.0571,603.65234,317.78488
613,504.48898,1031.4114,-606.0948,715.51135,380.43372
614,458.51306,968.8045,-570.861,669.92566,356.99994
615,480.81842,969.13776,-572.71356,641.9611,318.1032
616,400.1009,876.54755,-502.91043,625.48914,359.8825
617,469.3408,957.13965,-565.37177,663.89105,345.1468
618,410.89954,896.56866,-515.3487,638.13245,365.3936
619,451.65967,942.79535,-556.9757,640.82916,335.00726
620,430.32098,907.7825,-530.3116,629.1578,336.40048
621,477.24295,989.95715,-581.9601,666.4091,342.711
622,428.87448,920.0365,-530.4645,649.514,362.75995
623,414.2698,901.4568,-522.0079,635.0675,357.24936
624,555.0691,1040.6115,-636.466,669.08875,284.604
625,369.8393,830.4298,-471.62933,603.22974,357.43036
626,458.10187,964.5532,-561.84924,673.5675,369.51135
627,506.4821,1022.03235,-608.4182,690.0483,344.66705
628,517.1052,1033.6877,-613.94934,668.0742,318.16193
629,443.09167,952.6938,-555.8526,663.9091,364.44046
630,541.09265,1094.9436,-652.55457,723.1543,355.42648
631,422.8945,915.7084,-532.4605,651.4176,364.32382
632,518.6192,1027.8322,-616.6143,692.29865,341.9536
633,457.55267,969.4288,-567.2634,667.44806,358.4812
634,424.9011,910.3593,-526.6933,642.7934,359.95352
635,442.28018,941.0127,-552.5279,652.2179,351.41745
636,459.58173,962.591,-563.2169,660.1445,354.0348
637,499.80713,1002.8613,-599.09644,660.12976,315.34857
638,501.20477,1013.6977,-601.416,663.5569,321.97357
639,362.1393,779.0118,-454.03024,552.46375,304.52222
640,450.41824,935.03955,-548.3732,635.5032,329.73236
641,433.54587,930.4844,-538.8168,656.0825,367.09912
642,490.10568,1003.70245,-596.67737,674.5877,339.49896
643,496.93927,1024.062,-606.0747,691.2615,353.6745
644,502.86017,1001.2355,-597.46136,648.6915,299.96304
645,439.43295,931.9455,-541.4523,652.4125,360.85904
646,451.39166,961.8735,-559.79126,665.3532,363.67795
647,400.94284,879.19434,-503.33023,630.5099,364.98376
648,485.99783,998.5574,-593.8677,670.6786,335.42407
649,414.256,896.93994,-517.6318,634.5511,358.88693
650,474.9859,983.5516,-578.5271,661.9278,335.59656
651,561.22034,1088.2485,-655.59625,724.0668,339.67892
652,459.74878,968.71643,-569.1997,662.8525,349.42157
653,505.3437,1007.716,-604.5168,661.5493,311.70142
654,462.06885,982.30646,-567.86145,682.73486,376.4578
655,534.56085,1041.1483,-629.3846,665.9745,297.2066
656,517.3471,1037.0222,-613.82043,675.5142,322.02493
657,530.59045,1058.7555,-631.1892,708.954,348.9561
658,476.4799,968.28705,-572.2716,664.86145,345.12527
659,429.3495,931.2344,-539.4756,659.45966,370.86865
660,489.3607,970.17615,-577.2526,647.9623,320.56543
661,460.7011,943.2146,-557.71356,635.69086,324.78076
662,390.3311,856.51404,-493.44586,623.7912,360.46024
663,423.2086,881.1279,-514.39795,602.3012,320.5229
664,521.7605,1043.148,-622.65656,691.2225,338.1035
665,539.8792,1039.6393,-627.3104,686.9223,321.3214
666,446.4984,942.02386,-549.1107,662.7967,364.71997
667,356.3769,821.73206,-467.7433,606.11523,364.00122
668,417.39175,895.5604,-517.6092,633.1316,355.9678
669,503.2749,1017.3775,-603.5457,664.3456,324.8049
670,429.49466,928.07166,-537.64197,655.77484,367.89618
671,470.97302,972.5349,-572.4619,652.91864,335.66852
672,457.03876,962.5296,-565.0685,665.5495,357.5458
673,423.22372,893.09766,-519.90063,618.6142,333.7709
674,478.52838,978.5202,-573.93695,665.5652,346.49994
675,431.97665,928.10425,-539.6271,646.87213,354.17877
676,592.8112,1127.2269,-685.8952,721.6415,313.20233
677,454.08023,956.17865,-559.4656,654.99316,349.97522
678,427.26523,925.8843,-535.20685,650.11334,364.03354
679,439.55322,952.3427,-550.2292,677.2543,383.09894
680,385.6343,852.1005,-490.5426,616.5924,356.62463
681,451.4674,936.74194,-556.17145,627.804,320.9666
682,498.83002,1038.2177,-608.53735,705.5065,368.51843
683,486.88452,1023.27185,-601.6478,696.9201,366.75812
684,592.90106,1162.4689,-699.2091,742.03516,335.01923
685,458.6655,976.9321,-574.41785,674.2862,362.02686
686,469.57806,961.43744,-567.22406,670.0851,353.8142
687,475.11017,1020.16595,-591.0824,713.1491,396.5589
688,388.19843,829.4084,-480.31332,588.64526,330.03424
689,428.59116,898.0227,-527.38257,631.03235,341.18686
690,452.94803,954.0236,-558.31067,651.8072,346.38812
691,495.69876,1011.6391,-595.07574,679.64014,345.06802
692,427.72858,901.13525,-521.50354,646.5454,363.43356
693,463.7794,960.3451,-567.29663,653.9156,340.99356
694,504.6355,1015.9845,-600.01495,694.52966,354.64297
695,441.10013,939.6477,-545.0374,665.2889,369.7881
696,441.78604,936.03815,-544.39075,646.2207,350.5379
697,477.17685,988.8696,-581.6276,668.69336,346.27542
698,428.4419,931.5984,-539.71313,657.4143,367.20932
699,436.33075,934.544,-540.8827,650.4991,357.42563
700,521.60486,1062.8444,-629.53955,697.8378,340.6053
701,401.8357,887.25586,-511.2857,635.4098,364.56308
702,508.09177,1047.583,-615.6826,730.10626,390.14334
703,470.44522,959.45917,-563.5987,641.01184,321.39688
704,401.18234,878.3122,-506.4547,623.5108,355.2735
705,499.662,1015.1261,-599.99725,670.3154,333.48663
706,452.47186,988.12994,-574.3326,694.2897,387.8518
707,412.46478,834.47095,-496.19833,561.83356,275.70892
708,453.2641,961.7476,-555.56213,668.12506,368.14844
709,476.243,981.77576,-574.612,661.1541,342.38882
710,500.5794,1019.05884,-604.1924,701.58856,361.16803
711,438.93158,942.8912,-546.44037,669.8887,376.062
712,480.81976,962.07825,-572.09485,627.3624,302.07047
713,452.19522,976.7451,-564.9335,687.78613,386.31488
714,459.66565,968.9254,-565.5674,659.90137,348.2314
715,447.42886,938.1626,-545.1773,654.3633,359.39612
716,437.79965,939.32294,-544.5662,659.84357,366.1829
717,494.7187,1004.91534,-596.0947,661.46576,328.59946
718,469.95883,992.1011,-582.55273,675.4424,355.48022
719,482.53964,1027.7384,-600.103,711.15955,387.02112
720,444.66125,939.68646,-550.1032,651.0061,352.58655
721,461.73013,933.3622,-556.1616,613.4766,296.61502
722,465.37692,964.8702,-569.94574,648.11536,332.90076
723,558.66266,1081.1711,-650.9233,702.6587,321.05228
724,468.1877,966.5574,-567.3202,647.63745,332.48752
725,399.24033,851.501,-493.8607,599.39105,334.1154
726,565.69476,1112.2272,-667.9915,718.8982,333.10785
727,436.4684,953.5314,-550.2073,676.0769,384.51
728,493.23505,1021.7277,-603.7284,709.2304,374.46057
729,414.78723,886.0661,-518.33496,608.2047,323.0003
730,448.26895,948.71814,-551.0469,660.2646,357.94522
731,453.2083,968.2703,-565.7305,671.2037,361.4673
732,418.17786,884.85846,-515.7461,612.57,334.00446
733,445.81644,917.7744,-539.5443,624.56726,327.96326
734,396.8737,869.47485,-502.3001,616.02985,350.0019
735,480.69434,964.15125,-569.98315,664.8943,344.30438
736,380.41092,814.84607,-473.00397,573.20526,318.27847
737,465.4624,960.60486,-563.78705,662.2687,351.4638
738,443.73007,940.6479,-547.66345,648.85345,349.39304
739,469.2314,980.54724,-574.43756,692.2034,375.5484
740,533.03955,1046.3156,-627.3329,674.279,309.6106
741,434.67926,920.0783,-533.05383,629.1481,335.6651
742,447.0489,949.85785,-553.307,655.3509,353.86835
743,385.56537,853.85956,-491.09207,614.0255,354.4484
744,406.5049,894.14124,-511.90594,643.6619,373.49564
745,381.734,846.2513,-483.50906,609.3853,354.73236
746,445.83224,918.0927,-542.9523,627.9128,325.45673
747,418.76285,884.26953,-515.94867,624.06433,341.91214
748,434.45312,949.94257,-543.92395,680.46796,393.51584
749,444.95117,921.1072,-540.99725,619.778,318.49692
750,518.2641,1064.0339,-626.94055,717.2386,367.7211
751,442.52942,933.64545,-542.32446,657.1998,362.74884
752,459.39383,975.9101,-573.66815,668.19666,351.88046
753,452.10883,954.42566,-555.45135,658.43915,351.18082
754,463.16983,950.8504,-558.0132,642.5808,331.14844
755,483.42188,1004.80054,-589.4591,689.65656,364.52084
756,498.6847,1033.0912,-607.0546,694.11414,354.54108
757,508.52567,1015.5686,-607.18604,676.681,332.61707
758,424.8989,905.8046,-529.9249,629.40125,342.19073
759,421.3704,897.92316,-523.71204,619.37244,333.71255
760,474.11285,973.0834,-569.6648,679.08417,364.47778
761,435.19772,938.0809,-546.30383,652.88184,357.28723
762,476.67346,948.21985,-563.39996,648.4342,326.76608
763,430.5204,908.5543,-532.5007,622.37524,327.21503
764,406.07303,906.2937,-515.6488,659.34827,390.3963
765,465.3897,965.3486,-570.5327,648.13947,332.67664
766,469.3967,978.7894,-573.5778,677.17993,363.30603
767,448.29614,951.4643,-557.2706,652.35583,350.58838
768,468.2674,981.8475,-576.3333,672.3598,355.77768
769,428.51508,913.979,-532.5754,637.67114,349.35626
770,439.6838,927.8578,-539.7981,639.5909,346.11868
771,480.34113,941.40826,-563.6962,616.6512,289.53995
772,466.8229,950.4615,-562.92084,628.3306,311.12747
773,560.41724,1081.1211,-652.8809,703.56116,319.15607
774,390.56995,847.8419,-490.49023,598.7408,336.677
775,499.4895,1004.61694,-592.1992,667.8794,329.4266
776,467.05096,983.9657,-574.71014,674.9567,362.3053
777,425.703,910.23035,-533.0601,628.16876,340.00177
778,506.98276,992.9877,-597.46515,649.2535,304.0071
779,467.83945,956.5924,-565.9072,656.8278,337.8792
780,441.68555,950.9625,-554.6731,662.5297,363.2314
781,515.76776,1048.5762,-620.7433,697.0852,347.1018
782,526.3402,1030.3889,-618.39386,684.615,328.4459
783,382.49802,834.532,-480.34488,587.9058,330.00528
784,421.03778,905.4848,-522.24744,640.0528,361.41907
785,503.1944,1004.57324,-596.00385,677.8396,338.4347
786,384.0141,853.0358,-486.7772,617.07495,362.12534
787,521.11597,1062.0724,-633.903,720.44324,362.71872
788,494.48798,1017.01556,-599.94666,673.0102,334.2049
789,362.73523,821.0673,-466.76056,601.2654,358.95685
790,467.56754,982.9802,-580.9756,673.53516,354.43933
791,446.24487,958.19135,-557.11383,669.08185,370.13293
792,337.98468,779.49786,-440.69986,578.6652,352.4855
793,492.1104,1021.94336,-598.9761,698.68,366.5509
794,385.00076,851.52875,-485.35388,614.5344,360.98828
795,472.26303,963.19476,-570.4089,636.3544,318.16565
796,404.19382,872.85767,-507.7204,611.0957,338.06
797,468.78503,984.233,-573.28546,682.8644,370.5431
798,419.87567,915.0716,-527.83026,645.85315,362.35437
799,544.90576,1077.8312,-642.91986,698.4505,329.42892
800,495.23953,999.9264,-594.8853,662.19684,322.10754
801,477.31635,977.99756,-579.517,653.44696,328.9264
802,531.74176,1071.4823,-634.24115,713.0931,355.3874
803,461.88947,965.8387,-568.97076,651.4867,336.2411
804,418.35336,919.7542,-529.16,655.7358,373.95193
805,446.9731,919.5483,-536.9451,641.05194,345.74396
806,501.42004,1022.13654,-606.7152,682.2824,343.56836
807,485.83536,998.1196,-588.14355,666.62836,336.8588
808,522.38654,1002.23035,-609.4814,630.7117,265.32077
809,457.74124,950.7172,-556.57434,643.1453,333.33655
810,510.3171,1008.32324,-602.8872,657.0183,308.4869
811,409.7811,891.0258,-516.2626,627.7327,352.80405
812,553.4077,1102.2568,-661.33746,725.84174,345.57037
813,470.47604,989.01044,-575.71515,674.7696,358.54416
814,467.89917,959.21594,-562.06714,640.9043,325.22824
815,460.19006,961.5164,-563.8842,658.0251,350.00485
816,447.2606,938.1493,-547.06976,647.0932,349.32266
817,499.23486,1027.3257,-603.17633,695.5789,361.1477
818,494.3004,982.10535,-585.8558,634.93713,298.4751
819,515.5854,1013.5093,-607.91266,651.35767,298.44803
820,517.31415,1022.2026,-612.8207,650.954,295.7422
821,528.9271,1067.1168,-634.88293,712.8961,354.4275
822,484.01654,1011.45337,-590.8804,689.08575,364.9538
823,527.67065,1058.7507,-631.4446,719.4269,360.4522
824,548.9997,1054.2594,-634.83954,682.39233,310.0876
825,471.08377,1007.9671,-585.9567,701.7524,384.80304
826,473.84204,973.09644,-575.58167,649.9727,330.10342
827,436.79578,943.1542,-544.2224,669.59033,379.13123
828,521.93475,1039.1892,-623.25024,683.5681,326.10086
829,393.61453,848.79376,-491.09668,596.7777,334.9525
830,488.396,997.8963,-588.5837,663.3565,334.0994
831,475.6271,972.6847,-571.4237,664.86884,348.4955
832,499.62753,1031.7743,-608.57745,690.6893,350.24332
833,493.0303,1003.0581,-590.40906,671.0233,340.45178
834,419.97223,883.3183,-516.13306,626.41406,343.49
835,486.1329,996.90686,-589.05554,677.7006,349.7791
836,456.78107,966.0873,-563.97217,667.57446,359.39764
837,504.8562,1031.2804,-609.36444,685.9578,343.94962
838,372.49387,829.90466,-472.75833,601.81805,355.03635
839,457.6654,964.8285,-563.2536,675.85065,369.7399
840,414.50122,878.8781,-513.14105,618.5811,339.47858
841,457.30084,977.9463,-567.7248,684.554,379.90005
842,461.89807,977.41003,-570.6506,673.9722,363.6303
843,484.3695,996.2075,-588.3015,677.3024,348.83862
844,421.65833,890.66705,-519.80176,625.87994,343.1576
845,485.67084,1000.5332,-585.39386,674.9699,346.0889
846,442.88754,958.3258,-554.68256,683.3637,386.35745
847,444.84415,959.89325,-556.6093,670.2176,372.82748
848,471.86093,959.2892,-566.7093,653.35004,331.1468
849,459.47876,966.3082,-565.5227,656.59595,343.82916
850,514.8233,1050.424,-623.23425,699.9962,349.89575
851,508.2856,1029.3251,-607.1449,683.0791,342.11206
852,512.8442,1035.8953,-617.7424,683.3133,328.82758
853,400.35883,875.883,-506.6243,619.13525,350.37378
854,494.5793,1006.2489,-598.0019,672.0626,332.46155
855,550.8131,1098.092,-654.8709,710.14014,334.3389
856,479.45178,978.433,-578.9888,671.6671,346.35684
857,552.4759,1055.3344,-637.94415,685.3264,306.7975
858,513.764,1003.2353,-602.3536,674.3996,324.19733
859,474.84543,986.13043,-580.6955,672.2202,349.30783
860,425.85352,908.70013,-526.45764,645.564,360.1191
861,514.92584,1046.6212,-619.0023,695.849,345.9779
862,602.28455,1198.0045,-716.201,774.36487,364.62488
863,479.65607,983.37744,-582.9982,662.03784,336.75598
864,458.94547,940.65533,-556.22833,620.8692,306.26285
865,460.26245,918.396,-551.11053,609.83655,296.29
866,473.70813,988.38873,-582.40985,670.8163,347.48724
867,491.48093,1006.5267,-593.3682,677.5806,344.87283
868,385.43344,848.9364,-485.8309,610.8158,355.62717
869,502.56888,1039.1233,-610.22375,704.26904,367.1151
870,482.4789,989.3893,-581.5605,658.3507,333.02353
871,528.65564,1046.0848,-626.4494,687.84595,327.65018
872,443.3823,953.8063,-555.81573,666.0911,367.53302
873,417.91882,909.88544,-528.13336,635.5083,352.35046
874,491.11926,1001.9847,-592.97095,679.7305,343.3186
875,391.29962,855.1148,-490.43597,604.8933,340.76334
876,360.13458,792.79114,-453.64127,565.6299,324.55505
877,444.98096,945.2058,-548.52856,661.81616,363.7718
878,464.72284,977.78906,-571.0723,679.8141,368.04498
879,441.48904,898.8569,-532.36786,590.7655,289.8849
880,446.83475,948.4939,-550.83417,655.1559,358.13525
881,459.17264,972.2555,-565.96436,672.5038,365.69614
882,465.1777,969.7787,-567.55536,677.67114,366.0605
883,492.33487,1022.5453,-600.93506,698.0193,367.51996
884,441.67404,934.2117,-546.65717,643.9315,347.45087
885,420.68057,872.3849,-511.03262,594.2845,313.99216
886,561.44727,1111.7382,-662.3424,713.5807,332.94092
887,425.68512,920.4696,-531.0358,652.1967,369.43692
888,393.13342,870.95294,-497.01764,630.8182,370.3034
889,481.3066,1008.28265,-592.9572,691.6834,366.67432
890,504.40958,1000.70685,-598.45825,653.3054,313.81415
891,482.37213,996.82715,-583.67615,674.4662,349.8814
892,420.49792,920.87317,-529.6259,651.56104,371.44812
893,373.00494,831.4126,-474.3069,600.3429,353.14008
894,512.90076,1006.87366,-603.04364,667.7642,319.94882
895,425.16013,914.7483,-529.8666,645.6866,361.67615
896,435.98868,935.9821,-544.15137,650.58057,355.55072
897,449.01688,925.2379,-542.4598,622.87585,318.34125
898,435.2461,924.9493,-535.5988,656.905,368.18933
899,443.59595,925.5653,-542.31,628.04224,331.07785
900,404.1058,867.79785,-501.65408,608.44055,340.76212
901,452.09152,956.6396,-552.7255,681.4557,383.2885
902,513.03046,1019.9492,-609.8005,676.3907,323.3446
903,431.8439,895.4922,-529.6731,609.74713,315.39316
904,432.13022,933.7553,-536.82764,665.0288,379.9635
905,425.37155,897.7664,-527.0834,632.09033,342.91165
906,473.06143,967.8293,-573.94006,640.18774,314.37735
907,413.3963,887.8514,-513.25903,633.0653,357.45068
908,447.53534,952.5051,-555.93536,661.5204,361.5369
909,440.55536,920.42316,-539.73956,631.5035,335.82858
910,449.8591,940.8953,-547.003,652.9887,352.85858
911,467.54498,959.9404,-563.7969,651.76636,336.7305
912,463.37897,948.53894,-561.31055,637.5371,321.35034
913,458.00607,976.4357,-567.89856,672.41125,362.03827
914,421.9714,885.7269,-512.9869,611.2955,330.01846
915,396.18427,867.0557,-498.50922,619.855,355.50183
916,452.76465,949.7053,-553.0433,662.9819,359.51688
917,436.08618,936.9196,-541.18115,672.161,381.5023
918,407.3966,861.4037,-496.91626,615.48474,345.48193
919,415.79022,903.7284,-518.739,642.33264,367.50345
920,520.7425,1010.53125,-606.0878,670.0812,320.25732
921,446.16165,932.8504,-547.4286,642.80554,342.61194
922,476.78766,962.2892,-572.4325,657.7158,331.77344
923,426.30112,909.0302,-529.37726,628.2917,339.32288
924,463.25006,985.42615,-572.3319,687.61536,379.3703
925,467.67886,977.24207,-573.0617,668.2612,353.75046
926,469.70108,972.3122,-574.9298,671.4326,353.35962
927,554.5999,1100.1501,-657.1443,709.06323,330.55118
928,490.50937,996.52246,-587.7493,670.4033,339.0151
929,492.57022,1026.3268,-602.2908,697.8387,367.39435
930,473.34747,959.7841,-571.16266,630.06793,307.46533
931,366.00397,794.48737,-451.99185,567.2976,324.04453
932,482.25006,990.5655,-587.92334,672.7996,345.6223
933,413.07947,893.8349,-515.76154,632.14056,356.15704
934,473.26718,985.2696,-575.2288,669.061,355.25876
935,406.08124,886.8013,-513.41473,628.8159,355.15814
936,495.24597,1003.65186,-596.4826,655.7594,316.26172
937,425.58234,911.13495,-529.25726,634.43054,351.0474
938,407.84204,852.87787,-497.80927,586.80273,315.1504
939,516.87115,1047.2311,-622.8234,691.9304,336.0638
940,511.0264,1029.0074,-609.14044,676.13916,333.91983
941,432.25543,947.4283,-545.26337,672.2984,384.6399
942,511.7949,1011.48615,-601.1917,650.7118,306.31836
943,401.34,861.8381,-503.7503,597.07947,326.26904
944,481.61707,999.6221,-592.372,675.2699,343.4401
945,372.91983,851.4192,-478.917,630.3043,385.35867
946,499.55707,1005.34564,-597.50323,669.69116,328.83066
947,426.37598,914.14514,-532.96954,634.3121,343.8892
948,526.1591,1049.7637,-622.4512,699.2094,348.5973
949,430.96463,939.0068,-539.3599,667.52325,382.82327
950,517.44653,1032.422,-616.55,691.48267,336.49048
951,444.0112,928.7949,-545.38306,627.9927,326.23532
952,434.8589,923.08453,-541.6221,632.6001,338.84357
953,473.11383,966.7452,-570.03,667.7072,351.77255
954,438.76654,918.1424,-535.22284,641.5236,349.34406
955,462.08255,936.9468,-558.3794,653.90173,337.91867
956,484.4736,1011.17035,-593.0578,694.68854,365.65308
957,506.29755,1033.5679,-610.6895,710.8623,368.4821
958,441.28226,934.10834,-543.2861,653.87646,360.13132
959,414.28546,912.9714,-524.5437,652.7083,376.16968
960,552.653,1093.5303,-657.683,710.92065,332.87527
961,447.76865,948.7316,-552.6801,658.91797,360.08243
962,501.86658,1012.3676,-597.6498,665.8556,328.99783
963,460.8647,984.59595,-573.7652,687.6504,378.49124
964,433.50168,927.6976,-535.31366,651.13983,365.62054
965,417.17847,902.36865,-524.1108,629.85846,348.98825
966,544.4388,1101.7073,-655.5472,718.4117,346.68323
967,495.23126,988.46436,-590.6767,656.02637,317.79047
968,521.21423,1044.6626,-619.701,698.58295,348.8389
969,409.41068,905.0237,-515.5183,652.93616,383.75232
970,447.60568,950.03107,-559.37067,661.6178,355.0651
971,400.1414,865.3457,-497.43063,613.5609,350.00882
972,455.58575,938.7673,-550.59973,634.9208,330.46106
973,537.52704,1048.5804,-633.3302,690.0138,321.36966
974,516.28986,1027.8574,-611.2411,678.59705,327.10986
975,499.62488,1007.2705,-601.5626,673.56696,329.8655
976,410.38617,894.3772,-509.86502,646.779,377.81992
977,403.1323,867.73785,-503.74265,614.2968,342.53793
978,459.51318,959.4932,-561.5079,652.4712,338.43213
979,428.36853,936.7389,-538.97144,666.39496,380.9168
980,490.77722,962.64435,-576.722,649.1929,316.4239
981,525.74567,1059.0989,-630.40454,714.5728,358.4503
982,380.40823,838.4318,-481.25024,601.02435,345.94815
983,520.88885,1040.6337,-621.62994,672.30634,315.82855
984,463.97617,989.3293,-577.8883,693.5209,379.4639
985,479.45462,1006.8002,-590.7718,684.1063,359.3893
986,434.04767,946.1917,-546.6148,672.1242,380.8819
987,433.13583,925.14325,-535.5731,642.3175,352.09543
988,461.83954,957.5515,-562.31274,650.55084,339.0631
989,487.21143,981.4492,-583.57745,665.23584,335.23596
990,468.2149,991.75104,-578.7841,683.364,369.0669
991,481.8651,1006.798,-590.9263,685.9362,361.17953
992,527.1424,1072.372,-636.532,713.00867,354.61896
993,479.07895,982.21405,-580.00385,670.84973,345.32825
994,554.21686,1075.7803,-647.5096,682.21985,298.49823
995,421.97144,901.5378,-527.5155,625.51953,338.1879
996,476.97806,987.0541,-577.4745,666.74347,348.38397
